views,comments,AFRAID,AMUSED,ANGRY,ANNOYED,DONT_CARE,HAPPY,INSPIRED,SAD
1134525,31,0.094666752,0.115887892,0.113471711,0.130935026,0.133122822,0.104969709,0.197885162,0.109060927
1236485,18,0.090062916,0.125873889,0.107850152,0.130024935,0.134712055,0.111411994,0.195173256,0.104890803
820295,6,0.092988109,0.11253056,0.111663763,0.124956618,0.142476174,0.10881826,0.181844353,0.124722163
1594248,326,0.091341245,0.12072674,0.11438505,0.132186522,0.134587247,0.105068181,0.195933292,0.105771724
1307805,146,0.112516922,0.113668195,0.130404875,0.140601812,0.132985545,0.104831535,0.164035158,0.100955958
1181475,128,0.088571444,0.110200609,0.122678656,0.134835421,0.127104875,0.105128932,0.204344919,0.107135145
951340,11,0.102848174,0.112559815,0.118895435,0.132721685,0.126624539,0.109065709,0.19211139,0.105173254
1385538,23,0.095645924,0.119103988,0.120823028,0.135657346,0.132192889,0.104893574,0.189988868,0.101694384
738590,8,0.10384942,0.128151327,0.122494674,0.134061686,0.126866603,0.102912744,0.172288351,0.109375195
877915,90,0.095341458,0.113023092,0.119107109,0.139033622,0.134183072,0.105733807,0.188580179,0.10499766
1177013,121,0.099448283,0.107783154,0.132381672,0.137641391,0.1255567,0.10041783,0.177453463,0.119317507
1515162,214,0.096408545,0.118735237,0.122963146,0.139846086,0.12777528,0.100843574,0.189697281,0.103730851
1047389,18,0.086690296,0.11947684,0.113260745,0.133645442,0.132833511,0.114340762,0.20376999,0.095982416
990521,58,0.110574403,0.109901701,0.123589239,0.128135252,0.120824293,0.102970407,0.1866981,0.117306606
857330,106,0.103411295,0.106764621,0.137357566,0.138440299,0.12520148,0.099479101,0.173915593,0.115430045
1985742,48,0.100987764,0.113324234,0.129400936,0.138128106,0.128067105,0.109574057,0.178049929,0.102467869
1122671,45,0.095077149,0.130262676,0.106798606,0.127546645,0.142325982,0.110745316,0.187286192,0.099957434
1158432,37,0.093819459,0.103051932,0.1249932,0.134684691,0.124709392,0.103646492,0.20005777,0.115037063
1910593,82,0.090579123,0.128355264,0.110553281,0.133260496,0.131010172,0.109548554,0.19938087,0.097312239
799891,71,0.090683848,0.118463302,0.117087428,0.136035947,0.132450674,0.104454338,0.195832495,0.104991968
2595890,93,0.106337823,0.125636125,0.112659658,0.130211501,0.124585551,0.104002669,0.188864211,0.10770246
3225186,69,0.097603804,0.111433121,0.124675115,0.140488136,0.131128215,0.103789374,0.186901749,0.103980486
1070583,291,0.123158869,0.105542849,0.126189048,0.133168985,0.120253084,0.10836178,0.173264614,0.110060772
782276,99,0.101529354,0.109591694,0.121439553,0.135573232,0.127902607,0.102666931,0.194580756,0.106715874
1384978,43,0.121261951,0.114894484,0.112221323,0.124898684,0.127365844,0.10436529,0.178381414,0.11661101
825412,13,0.099839312,0.110568622,0.118956912,0.13294851,0.127998897,0.108454529,0.193264106,0.107969113
1381604,65,0.09163047,0.122651579,0.112050644,0.129876924,0.135565098,0.108817681,0.186963431,0.112444175
1172873,53,0.087082364,0.117849542,0.117425722,0.136085942,0.13234275,0.102701988,0.20052681,0.105984883
962489,40,0.122513832,0.115727818,0.122177063,0.133290358,0.117197589,0.100892451,0.175840446,0.112360443
3464767,79,0.087987981,0.115905189,0.11682724,0.136185811,0.136384645,0.105759419,0.19932314,0.101626574
1290086,42,0.09599363,0.112015663,0.11923987,0.131147308,0.129464816,0.101770934,0.193702378,0.116665402
1026629,44,0.087548754,0.115868477,0.122558597,0.138759182,0.130819213,0.099304084,0.194799816,0.110341877
888652,34,0.113568726,0.121825317,0.113192707,0.128012237,0.124150584,0.098768372,0.190427715,0.110054343
1389133,76,0.097397865,0.124686169,0.117397092,0.132435675,0.124925243,0.107518145,0.191158214,0.104481598
1173589,85,0.122844601,0.12087715,0.112112624,0.129193811,0.120614905,0.100387737,0.180429455,0.113539717
1005451,52,0.092771071,0.108183352,0.121274441,0.133607525,0.128641164,0.102547845,0.201130898,0.111843703
4864165,90,0.096391984,0.114539615,0.117933734,0.135977183,0.131768031,0.106286467,0.188652591,0.108450396
1232506,135,0.103575134,0.112482541,0.121794067,0.137618623,0.12310316,0.107626426,0.187968792,0.105831257
1119309,35,0.09491024,0.105547488,0.127402951,0.135705005,0.127780029,0.100767624,0.183301559,0.124585103
975597,40,0.114928586,0.133839696,0.10986497,0.120001264,0.125086631,0.103781236,0.185613045,0.106884572
1219102,240,0.100796431,0.107571565,0.127183403,0.135053068,0.124331641,0.100819485,0.193131527,0.111112879
1430257,53,0.099355081,0.124830765,0.10659394,0.127331636,0.125328185,0.104067478,0.208953795,0.103539119
3535736,76,0.093817668,0.113048951,0.117230198,0.143248716,0.13329184,0.102836143,0.192755043,0.103771441
899560,92,0.122993533,0.109095462,0.130520224,0.135765996,0.122327287,0.101620483,0.172365857,0.105311158
1345520,45,0.092728454,0.113135981,0.108980864,0.127687419,0.128172525,0.11256952,0.208140921,0.108584315
1614524,116,0.089524166,0.119409777,0.12793922,0.14031825,0.128735494,0.099833146,0.190232893,0.104007054
1802516,43,0.089177765,0.12318201,0.108304206,0.136753061,0.136985247,0.102602347,0.202822395,0.100172969
1284067,58,0.098289164,0.121935091,0.116561381,0.129138306,0.126189306,0.107526714,0.192766132,0.107593906
992523,18,0.098834216,0.119032414,0.120298333,0.13876313,0.128044549,0.107450759,0.185101782,0.102474816
1059199,43,0.11017301,0.120351069,0.11966445,0.126550787,0.122929712,0.100779439,0.191066001,0.108485533
1147037,31,0.088523505,0.114489131,0.118833763,0.134967591,0.133028578,0.107085936,0.201940196,0.101131298
1406574,266,0.132047169,0.107496266,0.116360903,0.126887659,0.118470602,0.095273904,0.181896581,0.121566915
1422701,360,0.096015258,0.114657089,0.129041859,0.139278198,0.131590985,0.100752038,0.183138774,0.105525798
827288,14,0.117207259,0.127239144,0.107666141,0.12645492,0.125864342,0.10366989,0.185756654,0.106141649
1243853,128,0.099159396,0.119918209,0.128631487,0.140183284,0.124598925,0.100473146,0.185210237,0.101825315
1082248,92,0.09978845,0.126036482,0.115143432,0.133441806,0.130881244,0.103133115,0.187810421,0.10376505
1035995,31,0.101533913,0.11341517,0.122107173,0.130421195,0.126353626,0.106985715,0.190926736,0.108256471
1304221,54,0.115783481,0.109257204,0.139734242,0.140618537,0.123372384,0.102392764,0.162286515,0.106554874
1195885,59,0.097434985,0.112360908,0.126917859,0.134035224,0.12869115,0.098072339,0.184806413,0.117681122
958917,29,0.124966435,0.110924033,0.116999747,0.125981002,0.114896448,0.105425208,0.184810708,0.11599642
799873,20,0.09952154,0.113818997,0.126111773,0.127828515,0.124141247,0.103034482,0.187079605,0.118463842
1369939,34,0.102075294,0.12441974,0.115963794,0.13331981,0.128394573,0.104759578,0.183667082,0.10740013
2031509,105,0.094380578,0.110711794,0.119453007,0.135265197,0.128102246,0.111696061,0.197537057,0.10285406
2359347,133,0.10575375,0.104768578,0.129412496,0.132536277,0.120702192,0.094039152,0.182153862,0.130633694
1374091,66,0.10180569,0.119354989,0.114860067,0.130055884,0.13134932,0.103849519,0.186813723,0.111910807
2759051,125,0.098036493,0.125184114,0.112866334,0.132309921,0.132278866,0.107438964,0.193272631,0.098612676
3950921,308,0.095857865,0.110936293,0.129193869,0.136483343,0.128292643,0.100913049,0.18890193,0.109421008
893022,51,0.129979186,0.109149404,0.11722914,0.127575009,0.116405159,0.104186009,0.176184315,0.119291778
1354647,33,0.101524112,0.110855886,0.121775203,0.134739451,0.123928476,0.11107743,0.18400062,0.112098823
896491,36,0.10409036,0.103254559,0.124997771,0.129141692,0.123427256,0.098842824,0.190770187,0.125475352
793925,41,0.106916776,0.111003292,0.12296142,0.134200821,0.125528996,0.102076756,0.184654996,0.112656942
1138566,33,0.06852516,0.135330711,0.078313022,0.119230942,0.184075209,0.142106463,0.188217976,0.084200517
1240167,53,0.097004683,0.114643097,0.135235932,0.144495699,0.132268087,0.098745144,0.172209392,0.105397966
942996,93,0.109046018,0.107510033,0.12533957,0.134894209,0.123738037,0.101682601,0.184774808,0.113014726
944259,30,0.104772385,0.108141989,0.148897593,0.140440944,0.122866144,0.097532676,0.160245067,0.117103202
1362265,270,0.103653531,0.115499732,0.121367141,0.136257762,0.12368948,0.10467548,0.190358122,0.104498754
1514291,345,0.106215942,0.112696361,0.12075416,0.136186761,0.12556085,0.101735073,0.190474293,0.106376561
690546,52,0.103025841,0.11001819,0.127138167,0.137306611,0.130661384,0.102323437,0.180301304,0.109225066
1107711,44,0.100626966,0.129555219,0.116169912,0.126217348,0.123502894,0.106800918,0.192958614,0.10416813
952784,22,0.109056715,0.10805493,0.127404505,0.136230762,0.12179376,0.107138568,0.182473713,0.107847047
891398,100,0.090945389,0.121297259,0.115704389,0.135859998,0.139470846,0.111477046,0.183697937,0.101547136
760537,6,0.105747759,0.12638869,0.114406955,0.128076409,0.127368829,0.101643905,0.189310851,0.107056602
1004810,74,0.091833077,0.112420961,0.119901037,0.132004782,0.128271207,0.111048627,0.196301955,0.108218353
1395806,22,0.089199957,0.134099038,0.110171034,0.130164051,0.137535304,0.105867052,0.192565037,0.100398528
890330,19,0.101017609,0.111004216,0.11811073,0.126691772,0.126890594,0.103943067,0.191229977,0.121112035
804359,13,0.091112526,0.12065796,0.095992415,0.124317938,0.137102389,0.121537155,0.205588496,0.103691121
1257858,191,0.097618904,0.11326322,0.130269629,0.136986295,0.12798146,0.09978881,0.183309556,0.110782127
4503368,197,0.096473783,0.109843442,0.129749715,0.140803322,0.124663827,0.099980603,0.188998944,0.109486365
1465808,28,0.105142532,0.113013488,0.113935609,0.128645859,0.125690368,0.100638777,0.196113495,0.116819872
1086882,66,0.08541308,0.118686258,0.117407877,0.133081168,0.132615442,0.104825128,0.203473416,0.104497631
869310,60,0.097014093,0.114883256,0.127660904,0.139983671,0.125955989,0.107614469,0.1887978,0.098089817
1173364,80,0.087121457,0.120144345,0.111554805,0.139702824,0.131511417,0.101653607,0.208341712,0.099969833
933978,37,0.109806748,0.112015252,0.127664237,0.121852816,0.117616879,0.098642074,0.177250372,0.135151623
976473,33,0.131190096,0.136113153,0.104679383,0.115122917,0.122657882,0.102506175,0.178370267,0.109360127
1750573,101,0.092878428,0.117962822,0.126145775,0.138214893,0.132960022,0.100472387,0.187784286,0.103581387
448733,70,0.086596204,0.116030333,0.129858563,0.143408101,0.123864121,0.105087742,0.198145919,0.097009016
1707855,37,0.089648493,0.12151981,0.112562165,0.131045027,0.139940991,0.110952268,0.186320595,0.108010651
882840,22,0.107411084,0.113555898,0.115960064,0.129927725,0.126044855,0.107583978,0.182662821,0.116853576
1257054,29,0.093146065,0.117741049,0.114668511,0.133674423,0.135226345,0.104931396,0.192380912,0.108231299
869734,12,0.121532627,0.101870264,0.129754079,0.135615033,0.117553142,0.102062546,0.175958425,0.115653883
908666,83,0.103475842,0.117219082,0.122823042,0.139685859,0.127083398,0.102478826,0.18413303,0.10310092
1405468,44,0.105467618,0.112770969,0.126367296,0.139594857,0.12638462,0.103562309,0.177442639,0.108409692
1057942,22,0.10727129,0.111622636,0.122870309,0.133716955,0.122977712,0.105757146,0.18548898,0.110294972
1107309,39,0.104641494,0.116819734,0.114317358,0.124206558,0.121198138,0.105619393,0.202092533,0.111104793
1247655,56,0.113077604,0.104394037,0.12631681,0.137052109,0.119375975,0.097449061,0.180952604,0.121381801
1128480,57,0.107162206,0.126909441,0.11626869,0.127656087,0.129077753,0.100942054,0.180883203,0.111100568
822049,15,0.101849991,0.109430727,0.121506642,0.131382676,0.125938308,0.098518553,0.187936539,0.123436564
2032751,56,0.091948418,0.115822297,0.123202129,0.139992727,0.131044615,0.107202828,0.190531564,0.100255422
890478,42,0.098518607,0.112625732,0.124001899,0.142736889,0.128371475,0.102223445,0.187831654,0.103690299
1502615,56,0.103435373,0.136705595,0.110831694,0.124489216,0.129169018,0.107137023,0.184035846,0.104196234
402343,22,0.092238531,0.117153228,0.126699485,0.136874799,0.132047778,0.100817168,0.188657605,0.105511407
1005076,54,0.105185286,0.107864297,0.130810428,0.135354788,0.12410417,0.100051574,0.184970793,0.111658664
1077662,33,0.094355426,0.12161968,0.11832037,0.136292491,0.130236335,0.105494702,0.192397482,0.101283515
1593651,35,0.095439106,0.114643511,0.117710417,0.136262851,0.129208772,0.106880117,0.193448337,0.10640689
1095143,70,0.10828332,0.103190642,0.13848549,0.142797563,0.122181546,0.105440828,0.171635551,0.107985061
967472,11,0.098492197,0.117602637,0.121005228,0.135711949,0.134087905,0.107806308,0.178139384,0.107154393
801279,18,0.102616478,0.111985682,0.119903504,0.131480458,0.128462031,0.105707304,0.190673765,0.109170778
1318454,55,0.090815568,0.118263972,0.122042216,0.135819666,0.130886606,0.099117561,0.196253094,0.106801317
1098436,27,0.095828592,0.116664227,0.11154519,0.130226839,0.131547467,0.108801871,0.199570137,0.105815677
970115,30,0.110969876,0.128498224,0.108428908,0.123663618,0.130694787,0.107692394,0.182141686,0.107910507
1156126,25,0.089075353,0.117221668,0.108637379,0.130878387,0.132624342,0.107521879,0.20206836,0.111972632
1114319,32,0.124807927,0.105619525,0.122345225,0.131268326,0.119132121,0.103545843,0.18264836,0.110632673
2198889,67,0.09649418,0.111101787,0.129644555,0.135462539,0.126474636,0.10484606,0.187844022,0.108132222
1036236,53,0.105831713,0.108636894,0.137960783,0.136225901,0.1261097,0.096407644,0.168761189,0.120066178
872015,23,0.1066514,0.106428384,0.125689474,0.13782801,0.121071097,0.101325255,0.192978259,0.108028121
2679881,235,0.095323652,0.108253607,0.119449241,0.132637023,0.126163617,0.103371976,0.201309452,0.113491434
1426132,22,0.08400025,0.116587633,0.110917027,0.136223214,0.139551559,0.10735224,0.200041014,0.105327063
2178534,51,0.119430863,0.11878286,0.107226305,0.123406853,0.116226101,0.104985222,0.194723774,0.115218022
5666038,250,0.106632108,0.115221505,0.116432994,0.133280606,0.128965964,0.107507317,0.181714336,0.11024517
918385,92,0.092595297,0.116395452,0.139953747,0.144600694,0.126432214,0.097205642,0.173686917,0.109130037
1132913,80,0.115711365,0.112160034,0.134274883,0.141712699,0.125644163,0.100441773,0.166973606,0.103081478
1460852,35,0.116510858,0.105809519,0.12694076,0.131082224,0.11973063,0.09439104,0.183282681,0.122252288
973376,49,0.090035226,0.106676822,0.11451194,0.133066306,0.129267556,0.107399086,0.210916169,0.108126894
1079349,13,0.103440549,0.114258457,0.118459839,0.129949304,0.125319305,0.101222652,0.188731776,0.118618117
1158707,115,0.110557851,0.120234308,0.125993164,0.129345265,0.11955727,0.099860535,0.178008249,0.116443357
626886,23,0.090271954,0.119558634,0.115681152,0.132289254,0.133087349,0.107034686,0.188082549,0.113994422
975412,15,0.128702775,0.113785687,0.128239994,0.12252424,0.113081684,0.101886715,0.16795731,0.123821596
4642478,105,0.09321434,0.115479206,0.117706979,0.131754839,0.129943982,0.103420017,0.201063225,0.107417412
1085138,70,0.095658178,0.119377051,0.11968517,0.139845339,0.130943515,0.104771318,0.191335809,0.098383618
1515749,41,0.104282848,0.110538565,0.117628835,0.130132157,0.123970115,0.099740444,0.192740104,0.120966932
1022042,259,0.115928341,0.105067269,0.130537056,0.14033435,0.11876062,0.106621753,0.175717772,0.10703284
1219828,64,0.109836233,0.114940086,0.119437572,0.132637509,0.123531865,0.10020168,0.180741871,0.118673184
907047,48,0.099965716,0.107862095,0.120924585,0.129238128,0.128570263,0.100555649,0.193869226,0.119014338
1419314,183,0.099711545,0.111947243,0.123149661,0.13717736,0.122296321,0.103276838,0.193713778,0.108727254
696847,12,0.099938262,0.112071245,0.129958722,0.129430272,0.122897873,0.103557395,0.188010513,0.114135718
925733,54,0.102608197,0.110327332,0.126992645,0.135057487,0.127621384,0.10536472,0.180851897,0.111176338
841955,35,0.150105225,0.112056936,0.119522874,0.125338182,0.115906186,0.096522216,0.164100627,0.116447754
1493866,27,0.090336014,0.120872968,0.109708178,0.130569908,0.137245309,0.109412963,0.19858741,0.103267249
1052652,33,0.154689811,0.107538089,0.123729483,0.116515815,0.108619104,0.098644393,0.165793986,0.124469318
1079698,35,0.095649942,0.118882351,0.112362598,0.134842998,0.128021819,0.111531984,0.193114239,0.105594069
957803,34,0.094969338,0.108723937,0.13347237,0.134138577,0.122811862,0.101146807,0.190690959,0.114046149
874817,18,0.118495647,0.100158987,0.122328624,0.124912571,0.119234389,0.102292076,0.188035103,0.124542603
946815,10,0.093968312,0.110758725,0.118419771,0.133751119,0.133752293,0.110811794,0.181740931,0.116797055
1323235,20,0.087220087,0.115552254,0.116849671,0.135591144,0.13067037,0.109350146,0.206231423,0.098534904
1264166,35,0.094857946,0.117161797,0.120052137,0.141247355,0.131173779,0.100916785,0.198648683,0.095941518
1162505,21,0.103167163,0.115707758,0.115099517,0.126576399,0.130142298,0.109550698,0.1864398,0.113316368
428279,20,0.101606266,0.111664579,0.113468925,0.131148891,0.128989222,0.10377346,0.195268655,0.114080001
1781721,28,0.109572479,0.128597875,0.118137314,0.134285789,0.124480317,0.101271497,0.179158059,0.10449667
1890978,65,0.089415764,0.115095857,0.112050387,0.130998181,0.135919815,0.105396111,0.199901308,0.111222576
3183828,55,0.100576528,0.111420015,0.122163615,0.134928478,0.130031506,0.10497339,0.186828433,0.109078034
1297943,21,0.094698399,0.121713301,0.110506119,0.129853735,0.132164922,0.109118138,0.197840264,0.104105123
